#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MAGI3	OCLN	9606.ENSP00000304604	9606.ENSP00000347379	0	0	0	0	0.063	0.103	0	0.471	0.517
MAGI3	VANGL2	9606.ENSP00000304604	9606.ENSP00000357040	0	0	0	0	0	0.178	0	0.696	0.739
MALSU1	PPIF	9606.ENSP00000419370	9606.ENSP00000225174	0.046	0	0	0	0.074	0.386	0	0	0.410
MALSU1	TPI1	9606.ENSP00000419370	9606.ENSP00000229270	0.231	0	0	0	0.085	0	0	0.302	0.465
MALSU1	MRPL3	9606.ENSP00000419370	9606.ENSP00000264995	0	0	0	0	0.133	0.988	0	0.290	0.992
MALSU1	MRPL12	9606.ENSP00000419370	9606.ENSP00000333837	0	0	0	0	0.067	0.861	0	0.479	0.926
MALSU1	PPIL6	9606.ENSP00000419370	9606.ENSP00000392257	0.046	0	0	0	0.067	0.386	0	0	0.406
MALSU1	PUS7	9606.ENSP00000419370	9606.ENSP00000417402	0	0	0	0	0.082	0.788	0	0	0.797
MALSU1	MRPL47	9606.ENSP00000419370	9606.ENSP00000417602	0	0	0	0	0.166	0.995	0	0.084	0.996
MALSU1	TRMU	9606.ENSP00000419370	9606.ENSP00000496496	0.112	0	0	0	0.144	0	0	0.301	0.422
MALSU1	NMNAT3	9606.ENSP00000419370	9606.ENSP00000495112	0.115	0	0	0	0.538	0	0	0.315	0.695
MALSU1	MRPL36	9606.ENSP00000419370	9606.ENSP00000423399	0	0	0	0	0.261	0.899	0	0.224	0.937
MAMDC2	TK1	9606.ENSP00000366387	9606.ENSP00000468425	0	0	0	0	0	0.421	0	0.055	0.429
MAMDC2	PTPRM	9606.ENSP00000366387	9606.ENSP00000463325	0	0	0	0.555	0.067	0.069	0	0.487	0.515
MAP6D1	YEATS2	9606.ENSP00000314560	9606.ENSP00000306983	0	0	0	0	0.050	0	0	0.476	0.481
MAP6D1	RAPGEFL1	9606.ENSP00000314560	9606.ENSP00000479735	0	0	0	0	0.084	0	0	0.417	0.443
MAP6D1	PODXL2	9606.ENSP00000314560	9606.ENSP00000345359	0	0	0	0	0.105	0.139	0	0.468	0.554
MAP7D2	ZNF488	9606.ENSP00000368964	9606.ENSP00000462269	0	0	0	0	0.096	0.071	0	0.348	0.404
MAPRE2	MCM4	9606.ENSP00000300249	9606.ENSP00000262105	0	0	0	0	0.051	0.477	0	0.082	0.505
MAPRE2	MCM6	9606.ENSP00000300249	9606.ENSP00000264156	0	0	0	0	0.044	0.835	0	0.102	0.846
MAPRE2	TUBB3	9606.ENSP00000300249	9606.ENSP00000320295	0	0	0	0	0.083	0.300	0	0.193	0.437
MAPRE2	PRC1	9606.ENSP00000300249	9606.ENSP00000377793	0	0	0	0	0.074	0.268	0	0.254	0.450
MAPRE2	MCM7	9606.ENSP00000300249	9606.ENSP00000307288	0	0	0	0	0.067	0.477	0	0.132	0.539
MAPRE2	TRAIP	9606.ENSP00000300249	9606.ENSP00000328203	0	0	0	0	0	0.723	0	0	0.723
MAPRE2	RAE1	9606.ENSP00000300249	9606.ENSP00000379181	0	0	0	0	0.086	0	0	0.799	0.808
MARC2	MOCS1	9606.ENSP00000355880	9606.ENSP00000344794	0.105	0	0	0	0.081	0	0	0.894	0.905
MARCO	TYROBP	9606.ENSP00000318916	9606.ENSP00000262629	0	0	0	0	0.330	0	0	0.160	0.413
MARCO	TLR8	9606.ENSP00000318916	9606.ENSP00000312082	0	0	0	0	0.368	0.091	0	0.222	0.514
MARCO	SCARA5	9606.ENSP00000318916	9606.ENSP00000346990	0	0	0.159	0.690	0.063	0.091	0	0.330	0.456
MARCO	VSIG4	9606.ENSP00000318916	9606.ENSP00000363869	0	0	0	0	0.456	0	0	0.201	0.546
MARCO	MRC1	9606.ENSP00000318916	9606.ENSP00000455897	0	0	0	0	0.239	0.045	0	0.436	0.554
MARCO	MSR1	9606.ENSP00000318916	9606.ENSP00000405453	0	0	0.194	0.654	0.264	0.091	0	0.297	0.570
MARVELD3	OCLN	9606.ENSP00000299952	9606.ENSP00000347379	0	0	0	0	0.142	0	0	0.877	0.890
MASP1	VTN	9606.ENSP00000296280	9606.ENSP00000226218	0	0	0	0	0.157	0	0	0.384	0.459
MASP1	SERPING1	9606.ENSP00000296280	9606.ENSP00000278407	0	0	0	0	0.128	0.294	0	0.985	0.990
MASP1	PLAU	9606.ENSP00000296280	9606.ENSP00000361850	0	0	0	0.591	0	0	0.540	0.396	0.710
MBIP	PDE8B	9606.ENSP00000399718	9606.ENSP00000264917	0	0	0	0	0	0	0	0.489	0.489
MBIP	YEATS2	9606.ENSP00000399718	9606.ENSP00000306983	0	0	0	0	0	0.828	0.800	0.853	0.994
MBIP	NKX2-1	9606.ENSP00000399718	9606.ENSP00000346879	0	0	0	0	0	0	0	0.474	0.474
MBIP	SASH1	9606.ENSP00000399718	9606.ENSP00000356437	0	0	0	0	0	0	0	0.433	0.433
MCEMP1	RETN	9606.ENSP00000329920	9606.ENSP00000221515	0	0	0	0	0.490	0	0	0.188	0.568
MCEMP1	SLC11A1	9606.ENSP00000329920	9606.ENSP00000233202	0	0	0	0	0.427	0	0	0.127	0.478
MCEMP1	TREM1	9606.ENSP00000329920	9606.ENSP00000244709	0	0	0	0	0.467	0	0	0.121	0.512
MCEMP1	OLR1	9606.ENSP00000329920	9606.ENSP00000309124	0	0	0	0	0.127	0	0	0.427	0.478
MCEMP1	PTPRB	9606.ENSP00000329920	9606.ENSP00000334928	0	0	0	0	0	0	0	0.405	0.405
MCEMP1	OSCAR	9606.ENSP00000329920	9606.ENSP00000479089	0	0	0	0	0.420	0	0	0	0.420
MCEMP1	MNDA	9606.ENSP00000329920	9606.ENSP00000357123	0	0	0	0	0.428	0	0	0	0.428
MCEMP1	PRAM1	9606.ENSP00000329920	9606.ENSP00000408342	0	0	0	0	0.313	0	0	0.249	0.462
MCEMP1	NLRC4	9606.ENSP00000329920	9606.ENSP00000385428	0	0	0	0	0.439	0	0	0.091	0.468
MCM10	TRIP13	9606.ENSP00000418268	9606.ENSP00000166345	0	0	0	0	0.577	0	0	0.308	0.695
MCM10	MCM5	9606.ENSP00000418268	9606.ENSP00000216122	0	0	0	0	0.641	0.817	0.500	0.925	0.997
MCM10	POLE2	9606.ENSP00000418268	9606.ENSP00000216367	0	0	0	0	0.676	0.187	0.500	0.743	0.961
MCM10	MYBL2	9606.ENSP00000418268	9606.ENSP00000217026	0	0	0	0	0.399	0	0	0.293	0.557
MCM10	ORC6	9606.ENSP00000418268	9606.ENSP00000219097	0	0	0	0	0.375	0	0.500	0.728	0.907
MCM10	OIP5	9606.ENSP00000418268	9606.ENSP00000220514	0	0	0	0	0.663	0	0	0.195	0.717
MCM10	RNASEH2A	9606.ENSP00000418268	9606.ENSP00000221486	0	0	0	0	0.442	0	0	0.060	0.453
MCM10	RAD51AP1	9606.ENSP00000418268	9606.ENSP00000228843	0	0	0	0	0.643	0	0	0.552	0.833
MCM10	NCAPH	9606.ENSP00000418268	9606.ENSP00000240423	0	0	0	0	0.525	0	0	0.289	0.648
MCM10	MND1	9606.ENSP00000418268	9606.ENSP00000240488	0	0	0	0	0.768	0	0	0	0.768
MCM10	PIMREG	9606.ENSP00000418268	9606.ENSP00000250056	0	0	0	0	0.348	0	0	0.182	0.444
MCM10	NCAPG	9606.ENSP00000418268	9606.ENSP00000251496	0	0	0	0	0.767	0	0	0.316	0.833
MCM10	TROAP	9606.ENSP00000418268	9606.ENSP00000257909	0	0	0	0	0.348	0	0	0.125	0.405
MCM10	TOPBP1	9606.ENSP00000418268	9606.ENSP00000260810	0	0	0	0	0.204	0.313	0	0.964	0.979
MCM10	NDC80	9606.ENSP00000418268	9606.ENSP00000261597	0	0	0	0	0.516	0	0	0.087	0.539
MCM10	MCM4	9606.ENSP00000418268	9606.ENSP00000262105	0	0	0	0	0.722	0.937	0.500	0.976	0.999
MCM10	PKMYT1	9606.ENSP00000418268	9606.ENSP00000262300	0	0	0	0	0.381	0	0	0.173	0.466
MCM10	SGO1	9606.ENSP00000418268	9606.ENSP00000263753	0	0	0	0	0.406	0	0	0.205	0.507
MCM10	MCM6	9606.ENSP00000418268	9606.ENSP00000264156	0	0	0	0	0.702	0.977	0.500	0.978	0.999
MCM10	POLQ	9606.ENSP00000418268	9606.ENSP00000264233	0	0	0	0	0.552	0	0	0.120	0.589
MCM10	NEIL3	9606.ENSP00000418268	9606.ENSP00000264596	0	0	0	0	0.484	0	0	0.290	0.618
MCM10	MCM2	9606.ENSP00000418268	9606.ENSP00000265056	0	0	0	0	0.609	0.978	0.500	0.523	0.997
MCM10	TICRR	9606.ENSP00000418268	9606.ENSP00000268138	0	0	0	0	0.546	0	0	0.941	0.972
MCM10	PLK4	9606.ENSP00000418268	9606.ENSP00000270861	0	0	0	0	0.652	0	0	0.245	0.726
MCM10	NUF2	9606.ENSP00000418268	9606.ENSP00000271452	0	0	0	0	0.482	0	0	0.250	0.595
MCM10	SKP2	9606.ENSP00000418268	9606.ENSP00000274255	0	0	0	0	0.277	0	0	0.294	0.468
MCM10	MMS22L	9606.ENSP00000418268	9606.ENSP00000275053	0	0	0	0	0.252	0	0	0.239	0.407
MCM10	SPC25	9606.ENSP00000418268	9606.ENSP00000282074	0	0	0	0	0.643	0	0	0.112	0.670
MCM10	SKA1	9606.ENSP00000418268	9606.ENSP00000285116	0	0	0	0	0.564	0	0	0.371	0.714
MCM10	MELK	9606.ENSP00000418268	9606.ENSP00000298048	0	0	0	0	0.804	0	0	0.324	0.861
MCM10	PCLAF	9606.ENSP00000418268	9606.ENSP00000300035	0	0	0	0	0.389	0	0	0.578	0.731
MCM10	PLK1	9606.ENSP00000418268	9606.ENSP00000300093	0	0	0	0	0.378	0	0	0.365	0.588
MCM10	TPX2	9606.ENSP00000418268	9606.ENSP00000300403	0	0	0	0	0.569	0	0	0.544	0.795
MCM10	SHCBP1	9606.ENSP00000418268	9606.ENSP00000306473	0	0	0	0	0.485	0	0	0.559	0.763
MCM10	MCM7	9606.ENSP00000418268	9606.ENSP00000307288	0	0	0	0	0.771	0.949	0.500	0.872	0.999
MCM10	RMI2	9606.ENSP00000418268	9606.ENSP00000310356	0	0	0	0	0.326	0	0	0.227	0.457
MCM10	ZWILCH	9606.ENSP00000418268	9606.ENSP00000311429	0	0	0	0	0.388	0	0	0.151	0.458
MCM10	TYMS	9606.ENSP00000418268	9606.ENSP00000315644	0	0	0	0	0.476	0	0	0.189	0.557
MCM10	SKA3	9606.ENSP00000418268	9606.ENSP00000319417	0	0	0	0	0.536	0	0	0.428	0.724
MCM10	SPAG5	9606.ENSP00000418268	9606.ENSP00000323300	0	0	0	0	0.372	0	0	0.257	0.513
MCM10	NCAPD2	9606.ENSP00000418268	9606.ENSP00000325017	0	0	0	0	0.365	0	0	0.112	0.412
MCM10	PIF1	9606.ENSP00000418268	9606.ENSP00000328174	0	0	0	0	0.177	0	0	0.534	0.600
MCM10	TRAIP	9606.ENSP00000418268	9606.ENSP00000328203	0	0	0	0	0.234	0	0	0.390	0.513
MCM10	TOP1MT	9606.ENSP00000418268	9606.ENSP00000328835	0	0	0	0	0.062	0	0	0.569	0.578
MCM10	RAD54B	9606.ENSP00000418268	9606.ENSP00000336606	0	0	0	0	0.249	0.067	0	0.236	0.418
MCM10	SMC4	9606.ENSP00000418268	9606.ENSP00000341382	0	0	0	0	0.486	0.053	0	0.230	0.592
MCM10	UBE2C	9606.ENSP00000418268	9606.ENSP00000348838	0	0	0	0	0.447	0	0	0.344	0.622
MCM10	RRM2	9606.ENSP00000418268	9606.ENSP00000353770	0	0	0	0	0.683	0	0	0.453	0.820
MCM10	WDHD1	9606.ENSP00000418268	9606.ENSP00000353793	0	0	0	0	0.647	0.133	0	0.995	0.998
MCM10	NEK2	9606.ENSP00000418268	9606.ENSP00000355966	0	0	0	0	0.479	0	0	0.215	0.573
MCM10	MKI67	9606.ENSP00000418268	9606.ENSP00000357643	0	0	0	0	0.633	0	0	0.202	0.694
MCM10	TTK	9606.ENSP00000418268	9606.ENSP00000358813	0	0	0	0	0.597	0	0	0.370	0.735
MCM10	ORC1	9606.ENSP00000418268	9606.ENSP00000360623	0	0	0	0	0.644	0.234	0.500	0.549	0.930
MCM10	STIL	9606.ENSP00000418268	9606.ENSP00000360944	0	0	0	0	0.542	0	0	0.112	0.576
MCM10	RAD54L	9606.ENSP00000418268	9606.ENSP00000361043	0	0	0	0	0.555	0.067	0	0.411	0.734
MCM10	ZWINT	9606.ENSP00000418268	9606.ENSP00000363055	0	0	0	0	0.543	0	0	0.201	0.619
MCM10	MCM8	9606.ENSP00000418268	9606.ENSP00000368164	0	0	0	0	0.517	0.515	0.500	0.820	0.976
MCM10	PCNA	9606.ENSP00000418268	9606.ENSP00000368458	0	0	0	0	0.379	0.429	0	0.155	0.674
MCM10	RFC3	9606.ENSP00000418268	9606.ENSP00000369411	0	0	0	0	0.644	0.054	0	0.523	0.826
MCM10	RFC4	9606.ENSP00000418268	9606.ENSP00000376272	0	0	0	0	0.337	0.054	0	0.464	0.634
MCM10	PTTG1	9606.ENSP00000418268	9606.ENSP00000377536	0	0	0	0	0.224	0	0	0.327	0.456
MCM10	PRC1	9606.ENSP00000418268	9606.ENSP00000377793	0	0	0	0	0.477	0.070	0	0.079	0.513
MCM10	NCAPG2	9606.ENSP00000418268	9606.ENSP00000387007	0	0	0	0	0.434	0	0	0.452	0.676
MCM10	RACGAP1	9606.ENSP00000418268	9606.ENSP00000404190	0	0	0	0	0.474	0	0	0.184	0.553
MCM10	TOP2A	9606.ENSP00000418268	9606.ENSP00000411532	0	0	0	0	0.484	0	0	0.512	0.737
MCM10	TK1	9606.ENSP00000418268	9606.ENSP00000468425	0	0	0	0	0.380	0	0	0.322	0.562
MCM10	PARPBP	9606.ENSP00000418268	9606.ENSP00000440850	0	0	0	0	0.497	0	0	0.167	0.563
MCM10	UHRF1	9606.ENSP00000418268	9606.ENSP00000479617	0	0	0	0	0.490	0	0	0.225	0.588
MCM10	NUSAP1	9606.ENSP00000418268	9606.ENSP00000499238	0	0	0	0	0.511	0	0	0.400	0.694
MCM10	PBK	9606.ENSP00000418268	9606.ENSP00000428489	0	0	0	0	0.595	0	0	0.370	0.734
MCM10	RAD51	9606.ENSP00000418268	9606.ENSP00000493712	0	0	0	0	0.567	0.134	0	0.471	0.784
MCM10	PRIM2	9606.ENSP00000418268	9606.ENSP00000484105	0	0	0	0	0.321	0.154	0.500	0.531	0.847
MCM10	TIMELESS	9606.ENSP00000418268	9606.ENSP00000450607	0	0	0	0	0.451	0	0.540	0.778	0.939
MCM10	MRC1	9606.ENSP00000418268	9606.ENSP00000455897	0	0	0	0	0.060	0	0	0.964	0.964
MCM10	RECQL4	9606.ENSP00000418268	9606.ENSP00000482313	0	0	0	0	0.479	0.526	0	0.961	0.989
MCM2	TRIP13	9606.ENSP00000265056	9606.ENSP00000166345	0	0	0	0	0.427	0	0	0.071	0.446
MCM2	MCM5	9606.ENSP00000265056	9606.ENSP00000216122	0	0	0	0.771	0.991	0.998	0.900	0.606	0.999
MCM2	POLE2	9606.ENSP00000265056	9606.ENSP00000216367	0	0	0	0	0.713	0.914	0.500	0.433	0.992
MCM2	MYBL2	9606.ENSP00000265056	9606.ENSP00000217026	0	0	0	0	0.461	0	0	0.090	0.489
MCM2	ORC6	9606.ENSP00000265056	9606.ENSP00000219097	0	0	0	0	0.375	0.689	0.650	0.345	0.949
MCM2	OIP5	9606.ENSP00000265056	9606.ENSP00000220514	0	0	0	0	0.452	0	0	0	0.452
MCM2	RNASEH2A	9606.ENSP00000265056	9606.ENSP00000221486	0.041	0	0	0	0.674	0	0	0.211	0.732
MCM2	RAD51AP1	9606.ENSP00000265056	9606.ENSP00000228843	0	0	0	0	0.427	0	0	0.151	0.493
MCM2	NCAPH	9606.ENSP00000265056	9606.ENSP00000240423	0	0	0	0	0.587	0	0	0.186	0.650
MCM2	UNG	9606.ENSP00000265056	9606.ENSP00000242576	0	0	0	0	0.401	0	0	0	0.401
MCM2	NCAPG	9606.ENSP00000265056	9606.ENSP00000251496	0	0	0	0	0.522	0	0	0.145	0.574
MCM2	TOPBP1	9606.ENSP00000265056	9606.ENSP00000260810	0	0	0	0	0.200	0.154	0	0.445	0.592
MCM2	NDC80	9606.ENSP00000265056	9606.ENSP00000261597	0	0	0	0	0.504	0	0	0.084	0.526
MCM2	MCM4	9606.ENSP00000265056	9606.ENSP00000262105	0	0	0	0.742	0.991	0.997	0.900	0.714	0.999
MCM2	PKMYT1	9606.ENSP00000265056	9606.ENSP00000262300	0	0	0	0	0.457	0	0	0.412	0.667
MCM2	MCM6	9606.ENSP00000265056	9606.ENSP00000264156	0	0	0	0.743	0.991	0.998	0.900	0.582	0.999
MCM2	POLQ	9606.ENSP00000265056	9606.ENSP00000264233	0	0	0	0	0.400	0	0	0.138	0.461
MCM2	PCLAF	9606.ENSP00000265056	9606.ENSP00000300035	0	0	0	0	0.373	0	0	0.103	0.414
MCM2	SAMHD1	9606.ENSP00000265056	9606.ENSP00000493536	0	0	0	0	0.071	0	0	0.396	0.416
MCM2	RCC2	9606.ENSP00000265056	9606.ENSP00000364585	0	0	0	0	0.393	0	0	0.085	0.421
MCM2	SPAG5	9606.ENSP00000265056	9606.ENSP00000323300	0	0	0	0	0.381	0.050	0	0.103	0.427
MCM2	NUF2	9606.ENSP00000265056	9606.ENSP00000271452	0	0	0	0	0.406	0	0	0.091	0.437
MCM2	RCC1	9606.ENSP00000265056	9606.ENSP00000497402	0	0	0	0	0.357	0	0	0.166	0.442
MCM2	UBE2T	9606.ENSP00000265056	9606.ENSP00000494957	0	0	0	0	0.374	0.049	0	0.141	0.444
MCM2	TRAIP	9606.ENSP00000265056	9606.ENSP00000328203	0	0	0	0	0.197	0.292	0	0.102	0.444
MCM2	ZWINT	9606.ENSP00000265056	9606.ENSP00000363055	0	0	0	0	0.430	0	0	0.068	0.446
MCM2	RMI2	9606.ENSP00000265056	9606.ENSP00000310356	0	0	0	0	0.447	0	0	0.073	0.465
MCM2	SKP2	9606.ENSP00000265056	9606.ENSP00000274255	0	0	0	0	0.393	0	0	0.162	0.469
MCM2	TICRR	9606.ENSP00000265056	9606.ENSP00000268138	0	0	0	0	0.368	0	0	0.206	0.477
MCM2	PLK4	9606.ENSP00000265056	9606.ENSP00000270861	0	0	0	0	0.409	0.065	0	0.145	0.487
MCM2	NCAPG2	9606.ENSP00000265056	9606.ENSP00000387007	0	0	0	0	0.464	0	0	0.085	0.489
MCM2	NUSAP1	9606.ENSP00000265056	9606.ENSP00000499238	0	0	0	0	0.427	0	0	0.155	0.495
MCM2	RACGAP1	9606.ENSP00000265056	9606.ENSP00000404190	0	0	0	0	0.510	0	0	0.053	0.516
MCM2	UBE2C	9606.ENSP00000265056	9606.ENSP00000348838	0	0	0	0	0.495	0.049	0	0.091	0.525
MCM2	TK1	9606.ENSP00000265056	9606.ENSP00000468425	0	0	0	0	0.509	0	0	0.078	0.528
MCM2	PBK	9606.ENSP00000265056	9606.ENSP00000428489	0	0	0	0	0.522	0	0	0.064	0.534
MCM2	MKI67	9606.ENSP00000265056	9606.ENSP00000357643	0	0	0	0	0.405	0	0	0.270	0.547
MCM2	UHRF1	9606.ENSP00000265056	9606.ENSP00000479617	0	0	0	0	0.503	0	0	0.133	0.551
MCM2	RAD54L	9606.ENSP00000265056	9606.ENSP00000361043	0	0	0	0	0.431	0.093	0	0.224	0.564
MCM2	TPX2	9606.ENSP00000265056	9606.ENSP00000300403	0	0	0	0	0.524	0	0	0.165	0.585
MCM2	PIEZO2	9606.ENSP00000265056	9606.ENSP00000421377	0	0	0	0	0.120	0.436	0	0.249	0.594
MCM2	MELK	9606.ENSP00000265056	9606.ENSP00000298048	0	0	0	0	0.565	0.097	0	0.067	0.601
MCM2	TTK	9606.ENSP00000265056	9606.ENSP00000358813	0	0	0	0	0.480	0	0	0.274	0.606
MCM2	SMC4	9606.ENSP00000265056	9606.ENSP00000341382	0	0	0	0	0.608	0	0	0.209	0.677
MCM2	PLK1	9606.ENSP00000265056	9606.ENSP00000300093	0	0	0	0	0.374	0.381	0	0.259	0.689
MCM2	TOP2A	9606.ENSP00000265056	9606.ENSP00000411532	0	0	0	0	0.535	0	0	0.359	0.689
MCM2	MMS22L	9606.ENSP00000265056	9606.ENSP00000275053	0	0	0	0	0.234	0.631	0	0	0.705
MCM2	PRC1	9606.ENSP00000265056	9606.ENSP00000377793	0	0	0	0	0.660	0	0	0.177	0.708
MCM2	NCAPD2	9606.ENSP00000265056	9606.ENSP00000325017	0	0	0	0	0.665	0	0	0.179	0.713
MCM2	RAD51	9606.ENSP00000265056	9606.ENSP00000493712	0	0	0	0	0.557	0.088	0	0.393	0.734
MCM2	TYMS	9606.ENSP00000265056	9606.ENSP00000315644	0	0	0	0	0.801	0	0	0.099	0.813
MCM2	RECQL4	9606.ENSP00000265056	9606.ENSP00000482313	0	0	0	0	0.582	0.510	0	0.275	0.838
MCM2	RRM2	9606.ENSP00000265056	9606.ENSP00000353770	0	0	0	0	0.805	0	0	0.259	0.849
MCM2	RFC4	9606.ENSP00000265056	9606.ENSP00000376272	0.085	0	0	0	0.786	0.154	0	0.344	0.877
MCM2	RFC3	9606.ENSP00000265056	9606.ENSP00000369411	0.085	0	0	0	0.849	0.154	0	0.366	0.916
MCM2	PCNA	9606.ENSP00000265056	9606.ENSP00000368458	0	0	0	0	0.874	0.326	0	0.348	0.939
MCM2	PRIM2	9606.ENSP00000265056	9606.ENSP00000484105	0	0	0	0	0.852	0	0.500	0.392	0.951
MCM2	TONSL	9606.ENSP00000265056	9606.ENSP00000386239	0	0	0	0	0.235	0.954	0	0	0.964
MCM2	MCM8	9606.ENSP00000265056	9606.ENSP00000368164	0	0	0	0.682	0.605	0.496	0.900	0.184	0.981
MCM2	WDHD1	9606.ENSP00000265056	9606.ENSP00000353793	0	0	0	0	0.867	0.976	0	0.464	0.998
MCM2	ORC1	9606.ENSP00000265056	9606.ENSP00000360623	0.060	0	0	0	0.884	0.937	0.650	0.388	0.998
MCM2	TIMELESS	9606.ENSP00000265056	9606.ENSP00000450607	0	0	0	0	0.519	0.994	0	0.350	0.998
MCM2	MCM7	9606.ENSP00000265056	9606.ENSP00000307288	0	0	0	0.779	0.980	0.998	0.900	0.633	0.999
MCM4	TRIP13	9606.ENSP00000262105	9606.ENSP00000166345	0	0	0	0	0.629	0	0	0.330	0.741
MCM4	MCM5	9606.ENSP00000262105	9606.ENSP00000216122	0	0	0	0.776	0.980	0.997	0.900	0.990	0.999
MCM4	POLE2	9606.ENSP00000262105	9606.ENSP00000216367	0	0	0	0	0.579	0.973	0.500	0.756	0.998
MCM4	MYBL2	9606.ENSP00000262105	9606.ENSP00000217026	0	0	0	0	0.327	0	0	0.335	0.533
MCM4	ORC6	9606.ENSP00000262105	9606.ENSP00000219097	0	0	0	0	0.320	0.826	0.650	0.731	0.987
MCM4	OIP5	9606.ENSP00000262105	9606.ENSP00000220514	0	0	0	0	0.340	0	0	0.230	0.470
MCM4	RNASEH2A	9606.ENSP00000262105	9606.ENSP00000221486	0	0	0	0	0.581	0	0	0.247	0.671
MCM4	RAD51AP1	9606.ENSP00000262105	9606.ENSP00000228843	0	0	0	0	0.334	0	0	0.279	0.500
MCM4	NCAPH	9606.ENSP00000262105	9606.ENSP00000240423	0	0	0	0	0.622	0	0	0.268	0.711
MCM4	MND1	9606.ENSP00000262105	9606.ENSP00000240488	0	0	0	0	0.340	0	0	0.499	0.655
MCM4	PIMREG	9606.ENSP00000262105	9606.ENSP00000250056	0	0	0	0	0.234	0	0	0.269	0.416
MCM4	NCAPG	9606.ENSP00000262105	9606.ENSP00000251496	0	0	0	0	0.506	0	0	0.414	0.698
MCM4	TESMIN	9606.ENSP00000262105	9606.ENSP00000255087	0	0	0	0	0.244	0	0	0.249	0.408
MCM4	TOPBP1	9606.ENSP00000262105	9606.ENSP00000260810	0	0	0	0	0.264	0.088	0	0.714	0.792
MCM4	NDC80	9606.ENSP00000262105	9606.ENSP00000261597	0	0	0	0	0.513	0	0	0	0.513
MCM4	MIS18A	9606.ENSP00000262105	9606.ENSP00000290130	0	0	0	0	0.383	0	0	0.073	0.403
MCM4	STIL	9606.ENSP00000262105	9606.ENSP00000360944	0	0	0	0	0.293	0	0	0.190	0.403
MCM4	SHCBP1	9606.ENSP00000262105	9606.ENSP00000306473	0	0	0	0	0.365	0	0	0.112	0.413
MCM4	TGFBR2	9606.ENSP00000262105	9606.ENSP00000351905	0	0	0	0	0	0.074	0	0.425	0.444
MCM4	ZWILCH	9606.ENSP00000262105	9606.ENSP00000311429	0	0	0	0	0.370	0	0	0.159	0.448
MCM4	XRCC3	9606.ENSP00000262105	9606.ENSP00000451974	0	0	0	0	0.218	0.141	0	0.278	0.472
MCM4	TACC3	9606.ENSP00000262105	9606.ENSP00000326550	0	0	0	0	0.323	0.056	0	0.260	0.486
MCM4	UBE2T	9606.ENSP00000262105	9606.ENSP00000494957	0	0	0	0	0.352	0.081	0	0.206	0.486
MCM4	RCC1	9606.ENSP00000262105	9606.ENSP00000497402	0	0	0	0	0.429	0	0	0.150	0.494
MCM4	TRAIP	9606.ENSP00000262105	9606.ENSP00000328203	0	0	0	0	0.193	0.292	0	0.195	0.500
MCM4	MRC1	9606.ENSP00000262105	9606.ENSP00000455897	0	0	0	0	0	0	0	0.502	0.502
MCM4	NEK2	9606.ENSP00000262105	9606.ENSP00000355966	0	0	0	0	0.363	0	0	0.272	0.516
MCM4	SKP2	9606.ENSP00000262105	9606.ENSP00000274255	0	0	0	0	0.345	0	0	0.298	0.520
MCM4	TK1	9606.ENSP00000262105	9606.ENSP00000468425	0	0	0	0	0.382	0	0	0.268	0.529
MCM4	RMI2	9606.ENSP00000262105	9606.ENSP00000310356	0	0	0	0	0.350	0	0	0.304	0.529
MCM4	RANBP1	9606.ENSP00000262105	9606.ENSP00000401564	0	0	0	0	0.394	0	0	0.258	0.531
MCM4	PIF1	9606.ENSP00000262105	9606.ENSP00000328174	0	0	0	0	0.209	0.095	0	0.423	0.551
MCM4	PAICS	9606.ENSP00000262105	9606.ENSP00000382595	0	0	0	0	0.353	0	0	0.338	0.554
MCM4	SPAG5	9606.ENSP00000262105	9606.ENSP00000323300	0	0	0	0	0.433	0.071	0	0.224	0.555
MCM4	NUF2	9606.ENSP00000262105	9606.ENSP00000271452	0	0	0	0	0.462	0	0	0.237	0.572
MCM4	RAD54L	9606.ENSP00000262105	9606.ENSP00000361043	0	0	0	0	0.443	0.092	0	0.223	0.573
MCM4	PTTG1	9606.ENSP00000262105	9606.ENSP00000377536	0	0	0	0	0.292	0	0	0.423	0.575
MCM4	MKI67	9606.ENSP00000262105	9606.ENSP00000357643	0	0	0	0	0.371	0	0	0.369	0.586
MCM4	PKMYT1	9606.ENSP00000262105	9606.ENSP00000262300	0	0	0	0	0.350	0	0	0.389	0.586
MCM4	RACGAP1	9606.ENSP00000262105	9606.ENSP00000404190	0	0	0	0	0.518	0	0	0.202	0.599
MCM4	UHRF1	9606.ENSP00000262105	9606.ENSP00000479617	0	0	0	0	0.458	0	0	0.297	0.602
MCM4	PCLAF	9606.ENSP00000262105	9606.ENSP00000300035	0	0	0	0	0.480	0	0	0.266	0.603
MCM4	PBK	9606.ENSP00000262105	9606.ENSP00000428489	0	0	0	0	0.506	0.074	0	0.204	0.604
MCM4	ZWINT	9606.ENSP00000262105	9606.ENSP00000363055	0	0	0	0	0.420	0	0	0.349	0.606
MCM4	TONSL	9606.ENSP00000262105	9606.ENSP00000386239	0	0	0	0	0.194	0.524	0	0.081	0.617
